Id,SalePrice
1635,261011.0757887752
1636,219349.04970778606
1637,233252.47557609322
1638,241576.9800295484
1639,209642.29530441004
1640,261737.9994986927
1641,209384.74774200624
1642,452344.1116803092
1643,264103.5572719924
1644,265153.45143321
1645,230066.4250267623
1646,215239.32980768767
1647,211404.35258291758
1648,209337.95979107026
1649,202669.27815176814
1650,184781.62730546386
1651,181083.13410058926
1652,176076.05545117264
1653,161739.86726368126
1654,208498.04485535336
1655,188402.8872696949
1656,212092.02713164844
1657,206263.77627752375
1658,242190.59195672584
1659,176031.8714718036
1660,248447.23868311936
1661,444540.66921154223
1662,411838.1356623093
1663,484078.74969118694
1664,554281.4805983139
1665,394056.56626528763
1666,451344.3951403701
1667,533887.1641093448
1668,484078.74969118694
1669,463616.30888816074
1670,399366.26438288786
1671,283709.499137408
1672,387476.29281921557
1673,305683.3930876884
1674,288427.40706348413
1675,316151.446611075
1676,326050.10230186
1677,255485.2013997385
1678,535367.2102920138
1679,495861.19123223505
1680,389016.3660670384
1681,347876.44968502613
1682,450863.21858918667
1683,253986.96404862037
1684,249512.7911913035
1685,365794.4274844994
1686,297692.5638718635
1687,301142.4206022057
1688,259807.78025630268
1689,365794.4274844994
1690,263695.7359247241
1691,270365.0959313502
1692,299179.1666712962
1693,309002.1420493482
1694,248311.109665169
1695,223042.6230458589
1696,271375.0321153993
1697,217022.3198133751
1698,484028.6222516899
1699,417841.9004744659
1700,370452.3826899759
1701,369184.6042529409
1702,325305.1853158016
1703,250298.47011258255
1704,336266.6222763934
1705,376214.8080491679
1706,463251.88058611617
1707,271910.4115880603
1708,257475.8467390024
1709,325305.1853158016
1710,273842.7461485218
1711,318377.73026006605
1712,264460.2977721568
1713,310122.36212267255
1714,251378.78800025617
1715,273829.7389243633
1716,241196.66280730147
1717,253860.00579599035
1718,194710.57629161517
1719,410716.8077708417
1720,333494.16836836154
1721,224378.55891095017
1722,194710.57629161517
1723,205523.40685789258
1724,245808.41639624487
1725,271006.2449354663
1726,267032.90555023204
1727,234566.19416968583
1728,249325.38011917513
1729,235263.30470013747
1730,238988.41658433527
1731,191096.2604195988
1732,191977.48861942696
1733,200373.92127717639
1734,197673.62406416697
1735,245951.17937257816
1736,176105.3398143105
1737,333494.16836836154
1738,334121.08452001
1739,222425.36336166004
1740,245956.9046058801
1741,254729.4192398511
1742,229703.32432132468
1743,230044.38794263423
1744,378028.68292554055
1745,342538.8647932553
1746,218973.7687455471
1747,353717.01008672244
1748,240748.35381613838
1749,224478.97147263115
1750,200060.1356039561
1751,245487.02756011824
1752,209781.17369226288
1753,190897.67883394082
1754,228241.59331376856
1755,236948.91994472992
1756,191901.44447786253
1757,186880.55115204907
1758,216095.65313462922
1759,180637.91239143442
1760,220306.18236606143
1761,214877.30882542024
1762,233211.41791718337
1763,296917.2517986287
1764,203324.00686293546
1765,226694.24287131548
1766,214168.40545752406
1767,194370.092970989
1768,247411.56995758516
1769,194160.83292450948
1770,204321.23401413302
1771,205077.591132956
1772,171462.29608525717
1773,175065.59180795308
1774,189980.24072110446
1775,189567.72068037753
1776,185730.81677045373
1777,199835.31374043587
1778,225745.27765702733
1779,228890.78009507424
1780,277641.3104239919
1781,212481.4709052723
1782,178835.77267973174
1783,202128.6581369284
1784,229100.35206343659
1785,209292.4009420543
1786,207049.61853540776
1787,232036.49480357947
1788,155434.91590116854
1789,194418.66864935172
1790,178835.77267973174
1791,225580.61337405746
1792,192856.15111790513
1793,205343.80127129107
1794,288169.1537848987
1795,215429.27406891735
1796,267001.38344281894
1797,201381.7940915238
1798,210130.07171032613
1799,176105.3398143105
1800,316418.5537642316
1801,181399.71452760225
1802,186211.13079003897
1803,205759.18204591633
1804,271479.8688080593
1805,213193.77656576218
1806,190985.78976800732
1807,258393.35233952658
1808,183089.97995481518
1809,222755.04553814972
1810,197585.41958429775
1811,184932.79276808797
1812,151818.99551504705
1813,189238.99668746005
1814,161716.44749314516
1815,159451.4067542063
1816,211177.32887035888
1817,223064.94906450697
1818,331807.9939941502
1819,217347.1957222544
1820,166179.44027993004
1821,166083.0991646395
1822,190426.6170076676
1823,140405.63689963796
1824,179657.92480720984
1825,176931.18262123154
1826,195404.49425466708
1827,171194.40130583552
1828,189238.99668746005
1829,182158.0738954123
1830,177615.86535771991
1831,190775.17771298246
1832,166617.32937914116
1833,192083.2675765513
1834,215267.66761146003
1835,190308.50379104435
1836,171248.12882632838
1837,230675.30618317708
1838,175714.3844761495
1839,187339.48187164162
1840,226775.53250331368
1841,215028.0576482412
1842,153891.79242839987
1843,213674.95311694563
1844,271862.8038900218
1845,209668.30837697617
1846,244196.54555156623
1847,243022.85155905315
1848,191457.5781732074
1849,186366.98922198353
1850,179135.05387277895
1851,181566.2847560037
1852,235714.24941753494
1853,292974.13237026305
1854,239454.84379155288
1855,301397.84269472363
1856,270550.8091130485
1857,271903.10994784016
1858,218532.04123516072
1859,198992.56578610642
1860,282431.9287528007
1861,198992.56578610642
1862,265275.0541949512
1863,265275.0541949512
1864,265275.0541949512
1865,489490.52506101603
1866,451303.7407115425
1867,302561.0922894111
1868,367448.64671105903
1869,315224.43527809996
1870,315224.43527809996
1871,401704.3616378715
1872,371313.4001045858
1873,379984.49349237356
1874,200166.02668287634
1875,248616.91946049486
1876,246103.370094424
1877,252800.55915022854
1878,319200.021807966
1879,223993.73074742203
1880,184822.32300908703
1881,327696.4366101463
1882,380571.896499815
1883,252392.27784976177
1884,252392.27784976177
1885,345104.31420893327
1886,401677.7756199354
1887,306213.872529307
1888,315224.43527809996
1889,264315.0333754549
1890,218645.5305194002
1891,207808.86288373452
1892,168359.84253504037
1893,216683.3062164727
1894,175488.6680102375
1895,203934.65925121217
1896,191449.6355635767
1897,182069.3345085561
1898,207705.45912703854
1899,239696.1469434976
1900,316484.46748080134
1901,254622.81818804058
1902,222388.86857734632
1903,235594.47099637322
1904,247813.31456600677
1905,251504.5985237707
1906,215853.34209422016
1907,277963.8903937509
1908,179088.77336856804
1909,327536.53390870173
1910,196082.0307964001
1911,245795.1224161405
1912,356446.8509346352
1913,156304.5442923311
1914,124728.09740769067
1915,484745.4113068147
1916,159441.8083585621
1917,274579.1709724471
1918,224570.4822737259
1919,228980.8964275223
1920,200305.149699402
1921,461104.99458904826
1922,440657.80986616295
1923,251833.03016848944
1924,295583.4290938909
1925,254575.36042904225
1926,465233.7232059318
1927,201385.17013766847
1928,201596.0672132175
1929,209009.6575672791
1930,235460.57201548998
1931,215985.79417881664
1932,219844.6251484563
1933,373014.33897909906
1934,230425.63489277798
1935,242545.219640071
1936,320425.04546444333
1937,248141.19106690516
1938,242527.17125417554
1939,441478.8684797769
1940,315570.41721303284
1941,235516.72413965894
1942,243644.963121033
1943,344732.0023187146
1944,578160.1149388282
1945,512175.3962560195
1946,189311.2757247763
1947,436484.956832265
1948,209657.38102025524
1949,358272.0281588249
1950,251329.2233622283
1951,267932.94464688894
1952,254213.08250866833
1953,209153.3395384671
1954,296363.09676073067
1955,203808.54427676118
1956,254882.5561153829
1957,179472.94858357008
1958,268472.15604969155
1959,280124.84849973145
1960,220661.4553043149
1961,185653.26224239258
1962,175016.6088054108
1963,175016.6088054108
1964,175016.6088054108
1965,191233.1267372418
1966,188076.33503048233
1967,381090.6342151605
1968,536572.9975514914
1969,506691.71615014557
1970,573107.2488975549
1971,590212.7955811435
1972,524742.6811506011
1973,443735.7957131034
1974,416693.6886113834
1975,524586.840475617
1976,339467.22896117903
1977,467363.6586393532
1978,536454.7230747
1979,321801.724383464
1980,254425.75475397668
1981,386350.6982025187
1982,255941.04789635947
1983,254334.8266776015
1984,243255.76487279087
1985,325112.55913928733
1986,239603.86500039816
1987,343473.045782033
1988,250155.2505736387
1989,258748.33361054087
1990,258748.33361054087
1991,268341.3883763475
1992,347251.6208189674
1993,248453.34454554168
1994,273792.6842625206
1995,240388.72927770938
1996,373867.7782322012
1997,559974.2137372039
1998,419101.5953848935
1999,429404.5690103147
2000,463250.11700030434
2001,474011.694498721
2002,263313.52049071
2003,387611.4373693171
2004,419430.85282848653
2005,295525.4590769133
2006,268443.1769350592
2007,309237.3385360138
2008,302474.14931150945
2009,374636.9747675726
2010,360446.713556095
2011,204463.96021213077
2012,303042.26884059457
2013,266575.22258318233
2014,274649.7463956236
2015,387830.9909701945
2016,266575.22258318233
2017,275130.92294680706
2018,211112.13356551918
2019,217306.38415483283
2020,196209.2779018846
2021,205104.37075899664
2022,245974.76197750098
2023,194117.81233858562
2024,366384.0699053929
2025,452678.74487139436
2026,236082.46642540075
2027,246187.44932675108
2028,213888.61410223102
2029,226814.0788409581
2030,356648.5158575716
2031,331144.717232634
2032,377267.7345432568
2033,346079.4647085387
2034,222491.91373900312
2035,258295.00055863292
2036,226310.38725082186
2037,226310.38725082186
2038,426819.83914288273
2039,376745.50716212
2040,255033.24248617492
2041,351064.94387881143
2042,271266.2792191519
2043,239676.59042158292
2044,203617.1380265572
2045,197400.21537483536
2046,179472.94858357008
2047,203261.65610875643
2048,218155.74728675114
2049,189441.21436969083
2050,238126.3321912731
2051,226094.122972573
2052,198656.71551754756
2053,220093.08958147196
2054,204963.56213685346
2055,200929.586749489
2056,207014.59884921208
2057,213039.77155491224
2058,252345.0951689739
2059,196604.65952083564
2060,215690.88634036548
2061,222906.14029663452
2062,200166.02668287634
2063,204229.31760569397
2064,171087.89850030775
2065,170628.90601079972
2066,203528.3825808715
2067,218599.9066910953
2068,188551.14705942062
2069,165629.07071278477
2070,180905.19464515563
2071,212366.80560453248
2072,191680.01567060634
2073,219908.23927507232
2074,212335.909275858
2075,226686.74364130833
2076,195534.97543487287
2077,202608.4506073535
2078,187574.29846401996
2079,196985.95181548968
2080,181399.71452760225
2081,186195.83477173903
2082,193805.6944452118
2083,215326.16646855883
2084,177776.32603396993
2085,192126.44249969436
2086,164603.60412965104
2087,165594.71442200278
2088,164518.40553255595
2089,168422.64001974105
2090,240724.18789936468
2091,183933.06054257666
2092,173668.05541787256
2093,185071.0248121952
2094,222094.69144141715
2095,189254.29270576
2096,153891.0366591678
2097,191093.03969417134
2098,182704.98162214944
2099,151461.88818995588
2100,154535.8114008446
2101,158342.52111515644
2102,197600.7156025977
2103,173173.53553542594
2104,186810.59855884704
2105,223064.94906450697
2106,165294.69640267486
2107,270507.5720439432
2108,185671.76808574775
2109,171194.40130583552
2110,210682.7625813202
2111,199512.2374175717
2112,196476.13591474312
2113,196895.14235033898
2114,189323.42051430687
2115,197404.95825108554
2116,189089.03950368482
2117,172633.85073818278
2118,189254.29270576
2119,173683.3514361725
2120,208056.35308631134
2121,182036.6484823401
2122,178479.47168030927
2123,164407.81392627687
2124,193670.3948772205
2125,199699.6394491829
2126,189530.26587648803
2127,215143.90832164726
2128,219745.26281596327
2129,194914.55440256794
2130,184390.67196730286
2131,182038.24587007897
2132,177197.6615583983
2133,168774.4747142913
2134,176059.5450887651
2135,170071.34192705163
2136,148924.66097490457
2137,204953.16443857338
2138,261857.34876748102
2139,226440.21305760037
2140,217392.7923684625
2141,275839.05311554874
2142,227256.7376274424
2143,201126.60413323244
2144,187452.227752808
2145,223557.6588039197
2146,251261.02358276726
2147,258806.64190244337
2148,200926.98104370898
2149,257654.6740134437
2150,282983.10298161383
2151,190596.05599139357
2152,243195.08221512267
2153,253406.37174513433
2154,207004.7833303955
2155,232101.8883414715
2156,277940.10875929095
2157,264850.6694925359
2158,275068.5378245169
2159,310132.53372942563
2160,268926.7869643983
2161,318050.6689746206
2162,416055.3963085842
2163,442363.56237210584
2164,348457.98826590297
2165,244799.8885450795
2166,200013.11508316503
2167,309306.02536867885
2168,248128.06198777066
2169,383313.262258726
2170,266575.22258318233
2171,225002.40789152478
2172,223613.77983666476
2173,200446.37342873515
2174,256367.86437962792
2175,391416.64435310225
2176,407226.995881745
2177,266410.6838096382
2178,367107.8877354831
2179,265390.0473881651
2180,195083.1112600134
2181,313761.8451579586
2182,266588.22980734083
2183,315224.43527809996
2184,188359.31206681556
2185,256427.9348764906
2186,197473.4118513722
2187,220181.4920315362
2188,307317.85381446616
2189,226139.43557823345
2190,158785.96439349258
2191,159094.33352848218
2192,194322.44832797095
2193,222141.48980771663
2194,187870.6758520892
2195,218275.27415440106
2196,224700.9589588535
2197,195390.664791796
2198,170837.4234013956
2199,183526.90736564182
2200,249571.9011086715
2201,228369.34824034426
2202,254061.81986834545
2203,243992.42471536546
2204,233232.3749191928
2205,224264.01266199828
2206,213603.54969458873
2207,263708.40923331236
2208,252535.79066811618
2209,239592.34729367157
2210,191498.5981865286
2211,158188.11494067882
2212,168491.66355853382
2213,190531.3950790377
2214,221948.73274022885
2215,194843.407381321
2216,188995.2596208988
2217,167201.09912972694
2218,158204.9187081167
2219,138179.2536381357
2220,298150.22979247704
2221,484745.4113068147
2222,455447.71656364057
2223,343611.0529991854
2224,342562.15830554493
2225,221488.48284297306
2226,214889.70576066728
2227,299689.44328950346
2228,408385.1506521689
2229,393241.98689932085
2230,220788.62006001838
2231,383943.3147979663
2232,216261.5676317006
2233,292691.6497261426
2234,356996.4548289893
2235,353660.9760539466
2236,315705.6118292834
2237,341670.1512730837
2238,245056.3620314939
2239,182325.09728351026
2240,212364.92543023985
2241,220781.12301943992
2242,166996.37902044336
2243,181212.7157862844
2244,196614.48353563392
2245,218187.8531850035
2246,199821.04864844895
2247,165906.3349281971
2248,190918.04197366515
2249,206558.97783323695
2250,194912.27139030804
2251,172109.5960301978
2252,183722.18065970205
2253,224857.80570372386
2254,236104.75988846962
2255,239320.56742888855
2256,261077.8114727879
2257,230675.26553354322
2258,226433.04648136673
2259,243244.78469116002
2260,232621.10668232065
2261,309666.3454288958
2262,350864.7491515491
2263,555572.85569714
2264,458655.7789022294
2265,252663.09767852305
2266,434998.84400848526
2267,454822.1730477376
2268,614574.4231473427
2269,197693.21646566395
2270,262814.74096094206
2271,262553.50873088476
2272,245634.4546254798
2273,221034.63884794948
2274,227110.7828133745
2275,220094.2970143209
2276,330625.6756067417
2277,214022.55649446172
2278,183722.18065970205
2279,244195.17733341787
2280,181083.13410058926
2281,286305.1750665891
2282,230522.86491852367
2283,175016.6088054108
2284,199970.53029017613
2285,194691.92695895987
2286,193895.62831872853
2287,553191.4677973883
2288,419882.4558360234
2289,398898.4464776153
2290,611894.0867229706
2291,419859.21862610173
2292,506691.71615014557
2293,567463.6090571737
2294,592738.1038648126
2295,507575.14316953695
2296,283440.07856024423
2297,622524.7574350045
2298,538137.4364671909
2299,469554.7283908391
2300,463388.07210948714
2301,559361.7036472842
2302,335010.46588012954
2303,272586.5897522581
2304,312378.137838563
2305,329478.8736060622
2306,320399.0344841595
2307,315091.99996531324
2308,324990.6556560982
2309,364366.1402675685
2310,271748.20241175784
2311,254425.75475397668
2312,240903.43822350964
2313,248453.34454554168
2314,243331.83671947694
2315,254285.82761139865
2316,249496.5212604118
2317,289327.9787845403
2318,377364.8955321181
2319,261083.25923892215
2320,241633.95985228926
2321,330672.06384757796
2322,307654.02242953784
2323,335963.08074408706
2324,260869.46727911732
2325,303601.432597813
2326,253422.7038115808
2327,258748.33361054087
2328,268715.3072793989
2329,246770.48646822374
2330,234289.44776290015
2331,499587.1565131566
2332,613522.5158483811
2333,370452.3826899759
2334,354236.4194157241
2335,430008.57983365864
2336,366568.3495174842
2337,234125.93554955092
2338,249774.56061629645
2339,321900.68152470264
2340,434751.64521914
2341,238602.93927131518
2342,321419.5049735192
2343,321419.5049735192
2344,258587.34754518096
2345,270028.9265196907
2346,268443.1769350592
2347,250944.03944590228
2348,399437.0565947401
2349,246380.997237773
2350,485533.28420449496
2351,375436.89748512045
2352,310939.24456411076
2353,386766.9661952342
2354,187694.4427460473
2355,223319.11226518836
2356,234131.94283146577
2357,241839.12218963675
2358,260585.02871876548
2359,199703.47909651895
2360,190064.74071902913
2361,208721.72704650107
2362,278625.33292548975
2363,262391.8539160108
2364,300372.7313594141
2365,291428.9598028197
2366,257936.49785145308
2367,257936.49785145308
2368,281289.466550324
2369,230857.0747362894
2370,234572.72516742992
2371,226310.38725082186
2372,253297.53987161105
2373,302030.97672476247
2374,419448.45792781154
2375,348123.7934634722
2376,268126.8627061342
2377,370168.88134495413
2378,195916.7946067443
2379,229769.2026620954
2380,213083.77707039748
2381,211462.37525372594
2382,214090.38478507
2383,227116.08680162142
2384,249803.53973092884
2385,209022.7755882788
2386,191779.07979732394
2387,198940.0750367708
2388,174223.33283845545
2389,168948.47178504578
2390,199758.03412450218
2391,209703.41204469764
2392,194167.24980264818
2393,220203.69076182786
2394,259314.80761510227
2395,219705.5021319306
2396,217345.41972364587
2397,270040.23865579563
2398,188309.66432433628
2399,153545.72264137288
2400,188517.7202427945
2401,168339.70064195272
2402,210820.65089308628
2403,178926.06041556527
2404,252118.063306791
2405,227275.5983321549
2406,207616.3625279242
2407,216746.5494340878
2408,207616.3625279242
2409,206282.07821135328
2410,202517.34568440274
2411,193347.2673035574
2412,235126.67143520952
2413,202264.95052946155
2414,217969.48819296158
2415,206938.03413497153
2416,189889.73300514198
2417,203694.92623334698
2418,179496.73829751453
2419,202465.62060471892
2420,200418.81215010543
2421,193388.19859580824
2422,194497.00168515273
2423,216181.4472280391
2424,187913.0368181361
2425,223285.6114911271
2426,191509.86318701855
2427,336580.7015186729
2428,231127.65237830087
2429,193498.6105002404
2430,219194.25987727556
2431,195295.06574458597
2432,221421.1667859755
2433,221542.0053266931
2434,212090.12963519324
2435,205248.5694950017
2436,232305.87813903703
2437,190345.19909926297
2438,228690.50755785574
2439,227756.19791414603
2440,178479.47168030927
2441,161992.75165936936
2442,164488.2087792396
2443,192201.51974690796
2444,186630.13722563483
2445,145569.63295651847
2446,180000.3566875318
2447,203130.89347018392
2448,192921.9832855858
2449,183946.88336488846
2450,197252.9220322721
2451,176460.0065244176
2452,186320.20920458314
2453,183186.38286393543
2454,218253.37123606278
2455,155313.38005266894
2456,175707.71039421478
2457,178479.47168030927
2458,280832.0417792481
2459,216438.04028679035
2460,178479.47168030927
2461,189254.29270576
2462,184458.17246162315
2463,197389.6622327856
2464,191269.69759542908
2465,202951.9816220776
2466,187456.49718583626
2467,197688.1131404452
2468,152206.2654713297
2469,154575.46078284166
2470,184134.06890120637
2471,213336.6989882929
2472,175549.72918801854
2473,183553.90507268155
2474,161563.2590559031
2475,230961.49970856478
2476,175840.66040707342
2477,217977.97967466945
2478,232562.5357359347
2479,170754.32375805598
2480,292772.37157449126
2481,226654.9739487303
2482,231082.99105963198
2483,226654.9739487303
2484,176747.79919664576
2485,186007.1406207363
2486,195214.448142899
2487,222544.92236146575
2488,201421.5009261556
2489,206531.56312938218
2490,204551.64765579614
2491,187866.83064151765
2492,219629.79730548544
2493,259693.72666328898
2494,189878.2093996936
2495,158875.5939282227
2496,225593.86713309528
2497,195900.48069254257
2498,183722.18065970205
2499,179845.27594095757
2500,220663.25802070834
2501,186188.9241471453
2502,194786.03119384905
2503,156657.6738453986
2504,208460.6345451083
2505,270550.8091130485
2506,319679.0257961116
2507,335239.9694116091
2508,317481.3997315162
2509,315224.43527809996
2510,252800.55915022854
2511,240137.21616153966
2512,398215.7821505702
2513,262004.8909579126
2514,438296.4625518312
2515,200039.5349501016
2516,245702.50092909223
2517,201954.01680926676
2518,195873.43364115956
2519,420495.4060393279
2520,276562.20775906346
2521,254094.1838778588
2522,271031.98566423194
2523,225002.40789152478
2524,231541.05675045733
2525,218644.9577320514
2526,227131.69856041623
2527,238647.24541421025
2528,185219.34082757516
2529,249142.7192601871
2530,194683.42811188963
2531,376385.38290786056
2532,266575.22258318233
2533,252873.45440094522
2534,348823.6072962841
2535,387770.0253397755
2536,387288.84878859203
2537,358728.0582831842
2538,258705.9374668022
2539,306540.83130888967
2540,245230.1463016665
2541,252392.27784976177
2542,371313.4001045858
2543,211535.47119388968
2544,179848.23210947032
2545,171488.7111462261
2546,211356.60480609426
2547,220798.38992184805
2548,235531.31519607577
2549,242515.97992501268
2550,390139.935879734
2551,260292.4220870017
2552,244811.93101333102
2553,184703.154719608
2554,151554.02832502584
2555,182773.3480724233
2556,185305.68158018778
2557,172420.03033320964
2558,280553.42053663224
2559,248896.80547802488
2560,232128.8949280557
2561,259747.06617189787
2562,209024.67965105711
2563,235254.1891455372
2564,242016.51821747067
2565,252023.2954016506
2566,255214.4007350513
2567,224877.8187076833
2568,249518.18575256137
2569,245793.1432570815
2570,192102.6090098726
2571,226553.17875471065
2572,204593.38226209473
2573,299255.98810322926
2574,268217.86532508855
2575,216896.15919914638
2576,201897.97513065732
2577,216957.3769692676
2578,159189.2709754369
2579,174489.22921417942
2580,155084.50718255807
2581,165698.22147888414
2582,168822.04360406287
2583,372632.66299590445
2584,306500.5433730749
2585,255283.64596887713
2586,255787.732917925
2587,223657.45845710285
2588,222024.82406102357
2589,224037.12194335018
2590,301691.3535569686
2591,196884.6257532898
2592,248933.9625972287
2593,383552.3016844502
2594,197502.75961569138
2595,321544.2371906274
2596,333033.82565265417
2597,259024.91991980915
2598,413712.86793619854
2599,493367.21530054446
2600,208919.95388109246
2601,210617.33596886694
2602,158710.47361423407
2603,206462.40837951825
2604,166850.60589801506
2605,154696.71937316423
2606,300572.5199791167
2607,276242.75207457505
2608,283999.20978643565
2609,241799.44775212483
2610,227262.3066412877
2611,175390.27997999795
2612,202383.83596438132
2613,223824.09379229008
2614,200502.95745968408
2615,220178.71615016053
2616,194033.25602934492
2617,249605.594082597
2618,326898.6278504626
2619,237295.39576180797
2620,244183.848589493
2621,243583.87224011213
2622,249201.97720373792
2623,254993.02332009515
2624,401964.08163524664
2625,359038.3185502062
2626,237091.81134000391
2627,222791.10477732416
2628,632524.9958069993
2629,684737.5605580469
2630,590010.1099825994
2631,464272.164771306
2632,540584.0643004073
2633,404625.5932438541
2634,467155.5997772507
2635,241941.86058345527
2636,232566.10452016385
2637,346002.68628131534
2638,286176.872619682
2639,229194.85372835858
2640,186645.91163228438
2641,177460.51628465194
2642,236998.35172369017
2643,168787.3359866298
2644,196705.1468720687
2645,175016.6088054108
2646,175016.6088054108
2647,175016.6088054108
2648,190951.52856916748
2649,223332.66470409418
2650,167514.209747536
2651,216923.48966843865
2652,436961.4645885096
2653,340786.3321292137
2654,354049.8890914359
2655,506691.71615014557
2656,492478.65783240966
2657,539406.7002557634
2658,521326.11827556934
2659,563803.8667241124
2660,553862.9894482641
2661,487197.8926426803
2662,506691.71615014557
2663,304312.6541406296
2664,364366.1402675685
2665,382420.19354143523
2666,343835.812378119
2667,255067.00840195018
2668,255067.00840195018
2669,306084.51941646164
2670,383381.6010343835
2671,256768.91443004727
2672,308082.57558297826
2673,301691.3535569686
2674,243211.99648662127
2675,343595.682273255
2676,366736.8911062028
2677,239320.56742888855
2678,259727.61118119908
2679,372454.29295744107
2680,486030.53251915507
2681,613856.6893272432
2682,368624.0276612605
2683,612840.9287524037
2684,496218.1931642532
2685,368537.36778134713
2686,288479.0565338675
2687,314035.0348214252
2688,253427.1262645509
2689,270445.08720252436
2690,364427.06986262824
2691,260589.2578126461
2692,263230.3880064299
2693,310876.66217391664
2694,200264.79350226186
2695,254875.3646684104
2696,256096.09414532396
2697,228492.146888851
2698,273505.07298651786
2699,238057.42784191
2700,238057.42784191
2701,240254.49215722218
2702,196595.92553173794
2703,210383.43742829567
2704,211172.88153122217
2705,194483.87400047173
2706,181556.29549177043
2707,193498.6105002404
2708,194483.87400047173
2709,174915.83176595598
2710,215539.2560242235
2711,258273.26576959825
2712,606840.471132788
2713,222998.2024418544
2714,234347.68480398686
2715,230645.78794302797
2716,235670.49490381265
2717,285069.1738516859
2718,272657.4260568313
2719,230737.95606159398
2720,185452.67261630186
2721,200166.02668287634
2722,307420.262130165
2723,267898.5990605803
2724,256560.94351193286
2725,207713.8831583892
2726,199454.01766344236
2727,263320.090237999
2728,199280.83120628077
2729,232236.7890254215
2730,196595.92553173794
2731,190841.99783210072
2732,192626.77904139008
2733,202743.52079980363
2734,248771.64009637872
2735,218810.68941958356
2736,207705.45912703854
2737,182572.4462781067
