Id,SalePrice
2399,197837.20267570857
2400,181223.3618347394
2401,160395.54616552888
2402,216447.02412688863
2403,176791.69229891663
2404,268979.0277087111
2405,233817.51770665965
2406,234096.62734635116
2407,203837.36029198844
2408,234096.62734635116
2409,201589.40641774036
2410,183798.3701825282
2411,171861.4256029032
2412,241668.5908097143
2413,200130.58241281295
2414,215835.12007631295
2415,194028.8449928722
2416,176980.5438630427
2417,184975.95073147243
2418,200167.21675616622
2419,200331.25248807028
2420,189707.79147490193
2421,179425.69523779384
2422,181587.8125430534
2423,214047.07911139046
2424,177202.0161429326
2425,238991.05528410332
2426,180148.1703016512
2427,360962.43280280277
2428,228744.21847486566
2429,199124.98373404276
2430,214961.3582263296
2431,193160.69762793733
2432,247901.4316044025
2433,219407.63721004452
2434,209955.76151854463
2435,197304.41501857783
2436,230171.5100223884
2437,171626.2235973884
2438,245551.47195977584
2439,225621.82979749743
2440,176345.10356366067
2441,159858.3835427207
2442,162353.84066259098
2443,190067.15163025935
2444,213110.40204406178
2445,137625.4784800946
2446,177865.9885708832
2447,229611.15828861087
2448,174203.00778371128
2449,181812.51524823988
2450,184343.73289017277
2451,202940.27134284453
2452,173411.02006248382
2453,181052.0147472868
2454,216119.00311941418
2455,147369.22557624508
2456,173573.34227756617
2457,176345.10356366067
2458,278797.30859519803
2459,214303.67217014168
2460,176345.10356366067
2461,176345.10356366067
2462,162972.330760969
2463,213095.10602576184
2464,178360.50845332982
2465,218657.42541505385
2466,182763.82539222328
2467,204816.90437486663
2468,150071.89735468104
2469,152441.092666193
2470,189760.44213500875
2471,234007.17744694458
2472,173415.36107136993
2473,175609.75059625774
2474,148654.06991380377
2475,218052.31056646546
2476,170590.7253722601
2477,234838.94407658954
2478,249423.50013785477
2479,156192.83095190045
2480,303823.5496166362
2481,237706.15199087517
2482,239367.30290299718
2483,237706.15199087517
2484,168803.6447202219
2485,203562.05216122326
2486,195956.37312038854
2487,209635.7332193664
2488,217126.94471913183
2489,233011.8279478091
2490,202168.21375236096
2491,174957.64149941833
2492,182242.25361242433
2493,284075.45794741856
2494,187743.84128304495
2495,145966.40478612337
2496,252074.13195152223
2497,211605.92448551883
2498,181587.8125430534
2499,214086.28210983553
2500,201944.28251883382
2501,173279.735005046
2502,190553.12954290313
2503,154523.3057287499
2504,224166.07833808457
2505,297031.0739314754
2506,354835.57810569205
2507,370396.52172118955
2508,352637.95204109664
2509,350380.98758768034
2510,279280.82396865543
2511,266617.48097996664
2512,433372.3344601507
2513,271767.5425758287
2514,469408.5037441859
2515,197905.16683345297
2516,272182.76574751915
2517,199819.64869261812
2518,185162.41296595606
2519,455651.95834890846
2520,274427.8396424148
2521,280574.44869628566
2522,297512.25048265886
2523,241863.37229344485
2524,238082.97612496204
2525,225186.87710655617
2526,233673.617934921
2527,249698.4234563551
2528,185035.92770160225
2529,247008.35114353846
2530,218048.12601215186
2531,411541.935217441
2532,293055.4874016093
2533,279353.7192193721
2534,388489.41827350465
2535,422926.5776493559
2536,422445.4010981725
2537,393884.6105927646
2538,285186.2022852291
2539,341697.38361847005
2540,271710.4111200934
2541,278872.54266818863
2542,406469.95241416636
2543,228396.43559580977
2544,157525.9979528638
2545,163544.55666980223
2546,198087.28045392645
2547,234543.7874056034
2548,230281.38016126244
2549,240381.61180836402
2550,396681.8552542388
2551,286307.2719874001
2552,245544.06402806053
2553,179453.21968479466
2554,137727.4407316576
2555,164054.3725705488
2556,183171.31346353918
2557,167170.09529839634
2558,273204.9519675216
2559,252323.15793436492
2560,219219.70578595644
2561,246837.87702979855
2562,206890.31153440854
2563,222345.00000343792
2564,257111.62110648354
2565,239114.1062595513
2566,279692.755286013
2567,222743.45059103466
2568,250250.31876729094
2569,253977.82016784826
2570,189968.240893224
2571,251031.5333056725
2572,221454.3466640148
2573,285429.4005098611
2574,289580.65295788564
2575,230599.69272465742
2576,199763.6070140086
2577,227545.34357661393
2578,157054.9028587883
2579,172354.8610975308
2580,156639.31031812265
2581,163563.85336223547
2582,196989.5694072379
2583,405787.3050380197
2584,349974.2304426055
2585,279762.0005198389
2586,280266.08746888675
2587,229283.8316909052
2588,219641.39015758832
2589,227463.4743996902
2590,334845.9955990839
2591,210228.02406873243
2592,273412.3171481905
2593,390094.221058955
2594,213055.7608887132
2595,354698.87923274265
2596,366188.46769476944
2597,256890.55180316052
2598,446867.50997831393
2599,499909.13467504934
2600,198208.93320588898
2601,211349.46898359648
2602,156576.10549758543
2603,213004.327754023
2604,164716.2377813665
2605,143985.6986979607
2606,330611.5951030672
2607,289988.1495583304
2608,305461.63235183136
2609,227972.86015875664
2610,214452.75243178688
2611,170140.34494518462
2612,197133.90092956796
2613,229450.46702609243
2614,195810.28566607114
2615,201459.740648286
2616,218511.6105803067
2617,245372.69243165106
2618,333440.54722496745
2619,243837.31513631274
2620,242049.48047284436
2621,238891.20044649913
2622,244509.3054101249
2623,279471.3778710569
2624,435118.7236773619
2625,383516.67310116807
2626,242718.18457380627
2627,218098.43298371127
2628,653680.3231901411
2629,691279.4799325519
2630,623164.7520247148
2631,462137.79665465734
2632,547125.9836749124
2633,437780.2352859694
2634,473697.5191517556
2635,258802.82498537537
2636,227316.1694853505
2637,352544.6056558202
2638,310655.2271706437
2639,241980.9888026008
2640,191715.02162488634
2641,162899.02347849638
2642,261476.70627465192
2643,164094.66419301694
2644,228944.24277348153
2645,180642.98203921324
2646,180642.98203921324
2647,172066.32948065837
2648,179891.80717457892
2649,224064.79771882374
2650,159570.05527111216
2651,214789.12155179004
2652,434827.096471861
2653,373940.974171329
2654,378528.24364239787
2655,513233.6355246504
2656,499020.57720691455
2657,545948.6196302683
2658,527868.0376500741
2659,596958.5087662279
2660,560404.9088227691
2661,520352.5346847956
2662,513233.6355246504
2663,328791.00869159144
2664,362231.77215091995
2665,380285.82542478666
2666,368314.16692908085
2667,279545.3629529119
2668,279545.3629529119
2669,339239.16145857685
2670,416536.2430764988
2671,281247.268981009
2672,341237.21762509353
2673,334845.9955990839
2674,267690.351037583
2675,376750.3243153703
2676,399891.5331483182
2677,237186.1993122399
2678,284205.96573216084
2679,415651.6230102776
2680,537904.1500631449
2681,639117.5842036224
2682,411821.357714097
2683,632292.0372690079
2684,533705.371789913
2685,407216.1517278796
2686,312957.41108482936
2687,338513.3893723871
2688,277905.48081551265
2689,294923.4417534862
2690,362292.70174597984
2691,285067.61236360786
2692,296385.0300485451
2693,344031.30421603186
2694,224743.1480532237
2695,279353.7192193721
2696,280574.44869628566
2697,217781.1262136475
2698,305184.8124801705
2699,259420.21547470707
2700,259420.21547470707
2701,264732.846708184
2702,183686.73638963862
2703,208249.0693116471
2704,216799.25476502453
2705,200110.24723427408
2706,170496.57409718182
2707,199124.98373404276
2708,200110.24723427408
2709,171965.5524412035
2710,222081.17539872823
2711,258273.2657695982
2712,654547.0598532648
2713,247476.55699281621
2714,258826.03935494865
2715,255124.14249398976
2716,256610.1428094247
2717,290196.05481864203
2718,297135.7806077932
2719,225488.02102678063
2720,173175.43359023216
2721,198031.65856622774
2722,318471.4401723099
2723,311372.28613011085
2724,273421.9079138529
2725,202463.94812357586
2726,200186.1506781719
2727,290664.94592033897
2728,187003.59218021104
2729,237863.16225922387
2730,183686.73638963862
2731,188707.62971545212
2732,181915.7583661866
2733,209285.4401743084
2734,241423.17152726807
2735,224437.06265338595
2736,194796.2699849392
